Category,Value1,Value2,MissingValue
-1.2253829920368706,1.7290510158701875,-0.8249457382193264,1.0307764064044151
1.2753986243649063,-0.421416099656775,1.6652389754273742,1.0307764064044151
1.2753986243649063,-0.647781059185929,-0.8000998341726842,1.0307764064044151
1.2753986243649063,-0.345961113147057,-1.2117863158944098,1.0307764064044151
0.02500781616401779,-0.006413673853326093,0.17013109681025756,-0.970142500145332
1.2753986243649063,1.3140485900667387,1.4566476058089908,1.0307764064044151
-1.2253829920368706,0.2954062721855458,0.7645868790309736,-0.970142500145332
1.2753986243649063,0.8235911777535717,-1.1545239108692733,1.0307764064044151
-1.2253829920368706,0.5594987249695588,1.4690519914356015,-0.970142500145332
0.02500781616401779,1.5781410428507516,0.4893918895362807,-0.970142500145332
-1.2253829920368706,0.2954062721855458,-0.8800026773898247,-0.970142500145332
0.02500781616401779,-1.1759659647539549,0.7765759057203621,-0.970142500145332
0.02500781616401779,0.6726812047341357,-0.9401707968543526,-0.970142500145332
0.02500781616401779,-1.1005109782442368,1.3735777995737448,1.0307764064044151
0.02500781616401779,1.1631386170473026,0.729433528595205,-0.970142500145332
-1.2253829920368706,-1.4400584175379678,0.5628616208908034,-0.970142500145332
1.2753986243649063,0.4463162452049818,-0.44094429627699866,-0.970142500145332
0.02500781616401779,-1.3268759377733907,-0.87268875968413,1.0307764064044151
1.2753986243649063,0.25767877893068686,0.19226093682730103,-0.970142500145332
1.2753986243649063,0.0313138194015329,0.3675615455310759,-0.970142500145332
0.02500781616401779,-0.5723260726762109,-0.5474659310949962,1.0307764064044151
-1.2253829920368706,1.3895035765764567,-1.654717820462032,-0.970142500145332
-1.2253829920368706,-0.08186866036304408,1.3671997304643893,1.0307764064044151
0.02500781616401779,-1.5532408973025449,0.23711517168982765,1.0307764064044151
0.02500781616401779,1.7290510158701875,1.4978354884284606,-0.970142500145332
-1.2253829920368706,-0.19505114012762106,1.5105945638580827,-0.970142500145332
1.2753986243649063,0.6726812047341357,-1.6761377514744715,1.0307764064044151
0.02500781616401779,-0.61005356593107,-1.1573321792033748,-0.970142500145332
-1.2253829920368706,-0.760963538950506,1.012196552036616,1.0307764064044151
1.2753986243649063,-1.1005109782442368,1.294603581747841,-0.970142500145332
1.2753986243649063,-1.5532408973025449,-1.1109360611605832,-0.970142500145332
-1.2253829920368706,1.6535960293604697,0.012533895200373,-0.970142500145332
0.02500781616401779,1.0122286440278667,1.327957590986307,1.0307764064044151
-1.2253829920368706,1.6535960293604697,-1.0693522212635613,1.0307764064044151
1.2753986243649063,0.7104086979889948,-1.5314518025414043,-0.970142500145332
0.02500781616401779,-0.006413673853326093,0.31439769985117966,1.0307764064044151
-1.2253829920368706,-0.459143592911634,-0.022237686851806895,-0.970142500145332
-1.2253829920368706,0.5217712317146999,-1.6244015498603068,1.0307764064044151
0.02500781616401779,1.2385936035570206,0.5427101667992664,1.0307764064044151
1.2753986243649063,0.5594987249695588,0.2665278121631899,1.0307764064044151
0.02500781616401779,0.25767877893068686,1.34493092115178,-0.970142500145332
-1.2253829920368706,0.6726812047341357,-0.6099156187402605,-0.970142500145332
0.02500781616401779,0.48404373845984083,-1.3603788665548555,1.0307764064044151
0.02500781616401779,-1.6286958838122627,0.8468481763470181,-0.970142500145332
0.02500781616401779,1.0499561372827257,-0.44907337448834905,-0.970142500145332
-1.2253829920368706,0.2954062721855458,0.5011656280273654,1.0307764064044151
-1.2253829920368706,-0.459143592911634,1.3622586761121518,1.0307764064044151
